year,origin_fips,origin_state,origin_state_name,origin_type,dest_fips,dest_state,dest_state_name,dest_type,irs_returns_out,irs_returns_in,irs_individuals_out,irs_individuals_in,irs_agi_out,irs_agi_in,acs_migrants,acs_moe,acs_moe_pct,acs_reliable
2013,19,IA,Iowa,state,42,PA,Pennsylvania,state,344,344,625,625,20856,20856,1073,843,0.7856,False
2013,19,IA,Iowa,state,72,PR,Puerto Rico,territory,,,,,,,0,225,,
2013,19,IA,Iowa,state,44,RI,Rhode Island,state,30,30,54,54,1205,1205,20,41,2.05,False
2013,19,IA,Iowa,state,45,SC,South Carolina,state,242,242,462,462,14050,14050,432,469,1.0856,False
2013,19,IA,Iowa,state,46,SD,South Dakota,state,1190,1190,2242,2242,60039,60039,2151,1058,0.4919,True
2013,19,IA,Iowa,state,47,TN,Tennessee,state,499,499,944,944,25689,25689,789,453,0.5741,False
2013,19,IA,Iowa,state,48,TX,Texas,state,2114,2114,4209,4209,104615,104615,3420,1253,0.3664,True
2013,19,IA,Iowa,state,49,UT,Utah,state,195,195,442,442,9994,9994,1212,909,0.75,False
2013,19,IA,Iowa,state,51,VA,Virginia,state,405,405,746,746,20069,20069,487,389,0.7988,False
2013,19,IA,Iowa,state,50,VT,Vermont,state,30,30,57,57,2169,2169,367,596,1.624,False
2013,19,IA,Iowa,state,53,WA,Washington,state,605,605,1094,1094,25414,25414,1097,673,0.6135,False
2013,19,IA,Iowa,state,55,WI,Wisconsin,state,1454,1454,2724,2724,68788,68788,5219,1371,0.2627,True
2013,19,IA,Iowa,state,54,WV,West Virginia,state,42,42,71,71,3122,3122,147,172,1.1701,False
2013,19,IA,Iowa,state,56,WY,Wyoming,state,133,133,235,235,5524,5524,423,503,1.1891,False
2013,16,ID,Idaho,state,02,AK,Alaska,state,350,350,712,712,15286,15286,2887,1826,0.6325,False
2013,16,ID,Idaho,state,01,AL,Alabama,state,77,77,176,176,2764,2764,72,78,1.0833,False
2013,16,ID,Idaho,state,05,AR,Arkansas,state,86,86,176,176,3530,3530,701,481,0.6862,False
2013,16,ID,Idaho,state,04,AZ,Arizona,state,1171,1171,2453,2453,59103,59103,2915,1498,0.5139,False
2013,16,ID,Idaho,state,06,CA,California,state,2639,2639,5095,5095,113266,113266,9232,2033,0.2202,True
2013,16,ID,Idaho,state,08,CO,Colorado,state,868,868,1773,1773,38560,38560,1177,1007,0.8556,False
2013,16,ID,Idaho,state,09,CT,Connecticut,state,34,34,71,71,1349,1349,66,94,1.4242,False
2013,16,ID,Idaho,state,11,DC,District of Columbia,dc,24,24,28,28,1085,1085,82,138,1.6829,False
2013,16,ID,Idaho,state,10,DE,Delaware,state,15,15,25,25,431,431,0,189,,
2013,16,ID,Idaho,state,12,FL,Florida,state,539,539,1114,1114,28054,28054,566,367,0.6484,False
2013,16,ID,Idaho,state,57,FOR,Foreign Country,foreign,417,,839,,23637,,8156,1682,0.2062,True
2013,16,ID,Idaho,state,13,GA,Georgia,state,236,236,482,482,9232,9232,403,339,0.8412,False
2013,16,ID,Idaho,state,15,HI,Hawaii,state,207,207,373,373,9665,9665,818,641,0.7836,False
2013,16,ID,Idaho,state,19,IA,Iowa,state,118,118,297,297,5844,5844,85,168,1.9765,False
2013,16,ID,Idaho,state,17,IL,Illinois,state,229,229,479,479,12129,12129,897,726,0.8094,False
2013,16,ID,Idaho,state,18,IN,Indiana,state,124,124,238,238,4871,4871,6,13,2.1667,False
2013,16,ID,Idaho,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,195,189,0.9692,False
2013,16,ID,Idaho,state,20,KS,Kansas,state,141,141,297,297,5157,5157,133,184,1.3835,False
2013,16,ID,Idaho,state,21,KY,Kentucky,state,97,97,207,207,3782,3782,0,189,,
2013,16,ID,Idaho,state,22,LA,Louisiana,state,99,99,207,207,5997,5997,122,209,1.7131,False
2013,16,ID,Idaho,state,25,MA,Massachusetts,state,100,100,192,192,4321,4321,59,99,1.678,False
2013,16,ID,Idaho,state,24,MD,Maryland,state,114,114,229,229,5772,5772,144,158,1.0972,False
2013,16,ID,Idaho,state,23,ME,Maine,state,36,36,80,80,1702,1702,12,24,2.0,False
2013,16,ID,Idaho,state,26,MI,Michigan,state,191,191,383,383,7318,7318,378,462,1.2222,False
2013,16,ID,Idaho,state,27,MN,Minnesota,state,187,187,365,365,7381,7381,694,547,0.7882,False
2013,16,ID,Idaho,state,29,MO,Missouri,state,222,222,492,492,7170,7170,372,445,1.1962,False
2013,16,ID,Idaho,state,28,MS,Mississippi,state,46,46,100,100,2148,2148,416,662,1.5913,False
2013,16,ID,Idaho,state,30,MT,Montana,state,942,942,1927,1927,38557,38557,2719,1286,0.473,True
2013,16,ID,Idaho,state,37,NC,North Carolina,state,263,263,589,589,12562,12562,0,201,,
2013,16,ID,Idaho,state,38,ND,North Dakota,state,541,541,1236,1236,28209,28209,377,340,0.9019,False
2013,16,ID,Idaho,state,31,NE,Nebraska,state,133,133,314,314,5752,5752,384,306,0.7969,False
2013,16,ID,Idaho,state,33,NH,New Hampshire,state,41,41,89,89,2031,2031,0,185,,
2013,16,ID,Idaho,state,34,NJ,New Jersey,state,70,70,146,146,3731,3731,0,200,,
2013,16,ID,Idaho,state,35,NM,New Mexico,state,194,194,429,429,8185,8185,860,1111,1.2919,False
2013,16,ID,Idaho,state,32,NV,Nevada,state,960,960,2064,2064,45846,45846,2563,1125,0.4389,True
2013,16,ID,Idaho,state,36,NY,New York,state,239,239,417,417,9951,9951,268,272,1.0149,False
2013,16,ID,Idaho,state,39,OH,Ohio,state,204,204,451,451,7975,7975,334,252,0.7545,False
2013,16,ID,Idaho,state,40,OK,Oklahoma,state,193,193,456,456,7918,7918,72,116,1.6111,False
2013,16,ID,Idaho,state,41,OR,Oregon,state,2060,2060,4336,4336,76449,76449,5645,1887,0.3343,True
2013,16,ID,Idaho,state,42,PA,Pennsylvania,state,178,178,380,380,6607,6607,416,338,0.8125,False
2013,16,ID,Idaho,state,72,PR,Puerto Rico,territory,,,,,,,0,225,,
2013,16,ID,Idaho,state,44,RI,Rhode Island,state,12,12,15,15,263,263,0,200,,
2013,16,ID,Idaho,state,45,SC,South Carolina,state,106,106,248,248,4241,4241,323,318,0.9845,False
2013,16,ID,Idaho,state,46,SD,South Dakota,state,121,121,250,250,5551,5551,3043,3288,1.0805,False
2013,16,ID,Idaho,state,47,TN,Tennessee,state,177,177,384,384,8741,8741,625,644,1.0304,False
2013,16,ID,Idaho,state,48,TX,Texas,state,1115,1115,2587,2587,59362,59362,1937,680,0.3511,True
2013,16,ID,Idaho,state,49,UT,Utah,state,2437,2437,5739,5739,95316,95316,6771,2109,0.3115,True
2013,16,ID,Idaho,state,51,VA,Virginia,state,254,254,516,516,12894,12894,1117,579,0.5184,False
2013,16,ID,Idaho,state,50,VT,Vermont,state,26,26,47,47,1501,1501,0,151,,
2013,16,ID,Idaho,state,53,WA,Washington,state,4204,4204,8081,8081,155189,155189,10059,1911,0.19,True
2013,16,ID,Idaho,state,55,WI,Wisconsin,state,157,157,304,304,8102,8102,334,364,1.0898,False
2013,16,ID,Idaho,state,54,WV,West Virginia,state,29,29,68,68,1003,1003,0,190,,
2013,16,ID,Idaho,state,56,WY,Wyoming,state,579,579,1424,1424,27280,27280,1508,838,0.5557,False
2013,17,IL,Illinois,state,02,AK,Alaska,state,339,339,582,582,12388,12388,2624,1856,0.7073,False
2013,17,IL,Illinois,state,01,AL,Alabama,state,1064,1064,2165,2165,58169,58169,2044,876,0.4286,True
2013,17,IL,Illinois,state,05,AR,Arkansas,state,1189,1189,2341,2341,51797,51797,1586,785,0.495,True
2013,17,IL,Illinois,state,04,AZ,Arizona,state,4695,4695,8852,8852,388647,388647,5598,1586,0.2833,True
2013,17,IL,Illinois,state,06,CA,California,state,11140,11140,18866,18866,863751,863751,18305,3087,0.1686,True
2013,17,IL,Illinois,state,08,CO,Colorado,state,3766,3766,6365,6365,255715,255715,2992,1212,0.4051,True
2013,17,IL,Illinois,state,09,CT,Connecticut,state,696,696,1304,1304,74272,74272,1824,853,0.4677,True
2013,17,IL,Illinois,state,11,DC,District of Columbia,dc,639,639,790,790,46149,46149,1035,576,0.5565,False
2013,17,IL,Illinois,state,10,DE,Delaware,state,183,183,353,353,13283,13283,0,189,,
2013,17,IL,Illinois,state,12,FL,Florida,state,11759,11759,21652,21652,1621381,1621381,14375,2599,0.1808,True
2013,17,IL,Illinois,state,57,FOR,Foreign Country,foreign,3231,,6314,,273814,,67422,6071,0.09,True
2013,17,IL,Illinois,state,13,GA,Georgia,state,4121,4121,8353,8353,239516,239516,6178,2443,0.3954,True
2013,17,IL,Illinois,state,15,HI,Hawaii,state,572,572,967,967,39207,39207,1418,993,0.7003,False
2013,17,IL,Illinois,state,19,IA,Iowa,state,5168,5168,10158,10158,232603,232603,7859,1632,0.2077,True
2013,17,IL,Illinois,state,16,ID,Idaho,state,282,282,635,635,19904,19904,416,305,0.7332,False
2013,17,IL,Illinois,state,18,IN,Indiana,state,11584,11584,23596,23596,568656,568656,15836,2826,0.1785,True
2013,17,IL,Illinois,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,538,522,0.9703,False
2013,17,IL,Illinois,state,20,KS,Kansas,state,1115,1115,2237,2237,66739,66739,1950,981,0.5031,False
2013,17,IL,Illinois,state,21,KY,Kentucky,state,2029,2029,4042,4042,100389,100389,4175,1532,0.3669,True
2013,17,IL,Illinois,state,22,LA,Louisiana,state,993,993,1931,1931,50101,50101,1822,1105,0.6065,False
2013,17,IL,Illinois,state,25,MA,Massachusetts,state,1556,1556,2482,2482,180446,180446,2865,898,0.3134,True
2013,17,IL,Illinois,state,24,MD,Maryland,state,1287,1287,2338,2338,86132,86132,2832,1076,0.3799,True
2013,17,IL,Illinois,state,23,ME,Maine,state,193,193,326,326,13594,13594,327,276,0.844,False
2013,17,IL,Illinois,state,26,MI,Michigan,state,5657,5657,10432,10432,395897,395897,15022,3118,0.2076,True
2013,17,IL,Illinois,state,27,MN,Minnesota,state,2920,2920,5524,5524,173875,173875,5643,1188,0.2105,True
2013,17,IL,Illinois,state,29,MO,Missouri,state,8561,8561,15190,15190,420332,420332,12589,2120,0.1684,True
2013,17,IL,Illinois,state,28,MS,Mississippi,state,1010,1010,2093,2093,38433,38433,1131,555,0.4907,True
2013,17,IL,Illinois,state,30,MT,Montana,state,316,316,527,527,23353,23353,67,112,1.6716,False
2013,17,IL,Illinois,state,37,NC,North Carolina,state,3019,3019,5896,5896,232097,232097,5744,1952,0.3398,True
2013,17,IL,Illinois,state,38,ND,North Dakota,state,367,367,696,696,13464,13464,214,277,1.2944,False
2013,17,IL,Illinois,state,31,NE,Nebraska,state,741,741,1437,1437,42309,42309,1560,848,0.5436,False
2013,17,IL,Illinois,state,33,NH,New Hampshire,state,256,256,446,446,18362,18362,325,407,1.2523,False
2013,17,IL,Illinois,state,34,NJ,New Jersey,state,1565,1565,2951,2951,148601,148601,3533,1471,0.4164,True
2013,17,IL,Illinois,state,35,NM,New Mexico,state,609,609,1092,1092,37873,37873,2335,1664,0.7126,False
2013,17,IL,Illinois,state,32,NV,Nevada,state,1657,1657,3014,3014,160369,160369,2357,1007,0.4272,True
2013,17,IL,Illinois,state,36,NY,New York,state,4157,4157,6138,6138,393833,393833,8508,1592,0.1871,True
2013,17,IL,Illinois,state,39,OH,Ohio,state,3521,3521,6642,6642,228974,228974,8183,1698,0.2075,True
2013,17,IL,Illinois,state,40,OK,Oklahoma,state,1003,1003,2031,2031,60700,60700,1409,614,0.4358,True
2013,17,IL,Illinois,state,41,OR,Oregon,state,1030,1030,1749,1749,63704,63704,2133,1451,0.6803,False
2013,17,IL,Illinois,state,42,PA,Pennsylvania,state,1991,1991,3576,3576,146778,146778,6935,2265,0.3266,True
2013,17,IL,Illinois,state,72,PR,Puerto Rico,territory,,,,,,,1005,635,0.6318,False
2013,17,IL,Illinois,state,44,RI,Rhode Island,state,202,202,360,360,13779,13779,663,464,0.6998,False
2013,17,IL,Illinois,state,45,SC,South Carolina,state,1338,1338,2645,2645,129142,129142,2006,997,0.497,True
2013,17,IL,Illinois,state,46,SD,South Dakota,state,325,325,622,622,62153,62153,274,276,1.0073,False
2013,17,IL,Illinois,state,47,TN,Tennessee,state,3460,3460,6741,6741,248417,248417,6023,2186,0.3629,True
2013,17,IL,Illinois,state,48,TX,Texas,state,10993,10993,22858,22858,789303,789303,11775,2125,0.1805,True
2013,17,IL,Illinois,state,49,UT,Utah,state,576,576,1224,1224,42116,42116,1349,849,0.6294,False
2013,17,IL,Illinois,state,51,VA,Virginia,state,2666,2666,5041,5041,167533,167533,5314,2065,0.3886,True
2013,17,IL,Illinois,state,50,VT,Vermont,state,121,121,190,190,6857,6857,1032,772,0.7481,False
2013,17,IL,Illinois,state,53,WA,Washington,state,2406,2406,4256,4256,171479,171479,4300,1541,0.3584,True
2013,17,IL,Illinois,state,55,WI,Wisconsin,state,9515,9515,18116,18116,540562,540562,15844,2798,0.1766,True
2013,17,IL,Illinois,state,54,WV,West Virginia,state,261,261,477,477,12894,12894,1074,723,0.6732,False
2013,17,IL,Illinois,state,56,WY,Wyoming,state,277,277,540,540,140642,140642,202,269,1.3317,False
2013,18,IN,Indiana,state,02,AK,Alaska,state,178,178,336,336,7337,7337,649,513,0.7904,False
2013,18,IN,Indiana,state,01,AL,Alabama,state,721,721,1552,1552,34009,34009,1235,700,0.5668,False
2013,18,IN,Indiana,state,05,AR,Arkansas,state,428,428,905,905,15097,15097,375,269,0.7173,False
2013,18,IN,Indiana,state,04,AZ,Arizona,state,1549,1549,2864,2864,96569,96569,3093,1335,0.4316,True
2013,18,IN,Indiana,state,06,CA,California,state,3036,3036,5359,5359,163603,163603,7959,2866,0.3601,True
2013,18,IN,Indiana,state,08,CO,Colorado,state,1315,1315,2356,2356,68802,68802,3029,1347,0.4447,True
2013,18,IN,Indiana,state,09,CT,Connecticut,state,226,226,395,395,11687,11687,488,680,1.3934,False
2013,18,IN,Indiana,state,11,DC,District of Columbia,dc,135,135,164,164,7694,7694,1316,1208,0.9179,False
2013,18,IN,Indiana,state,10,DE,Delaware,state,85,85,181,181,5051,5051,170,202,1.1882,False
2013,18,IN,Indiana,state,12,FL,Florida,state,6662,6662,12538,12538,441546,441546,8282,2418,0.292,True
2013,18,IN,Indiana,state,57,FOR,Foreign Country,foreign,934,,1818,,100343,,23618,2875,0.1217,True
2013,18,IN,Indiana,state,13,GA,Georgia,state,1906,1906,3843,3843,87789,87789,4453,1839,0.413,True
2013,18,IN,Indiana,state,15,HI,Hawaii,state,233,233,450,450,9335,9335,468,317,0.6774,False
2013,18,IN,Indiana,state,19,IA,Iowa,state,554,554,1151,1151,26880,26880,2176,1067,0.4903,True
2013,18,IN,Indiana,state,16,ID,Idaho,state,142,142,309,309,9228,9228,208,172,0.8269,False
2013,18,IN,Indiana,state,17,IL,Illinois,state,8896,8896,17035,17035,390412,390412,30618,6093,0.199,True
2013,18,IN,Indiana,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,0,190,,
2013,18,IN,Indiana,state,20,KS,Kansas,state,457,457,941,941,23407,23407,1264,740,0.5854,False
2013,18,IN,Indiana,state,21,KY,Kentucky,state,5208,5208,9979,9979,210157,210157,8870,2093,0.236,True
2013,18,IN,Indiana,state,22,LA,Louisiana,state,424,424,865,865,19774,19774,726,781,1.0758,False
2013,18,IN,Indiana,state,25,MA,Massachusetts,state,491,491,833,833,32280,32280,532,323,0.6071,False
2013,18,IN,Indiana,state,24,MD,Maryland,state,576,576,1045,1045,49305,49305,617,461,0.7472,False
2013,18,IN,Indiana,state,23,ME,Maine,state,95,95,171,171,5517,5517,203,210,1.0345,False
2013,18,IN,Indiana,state,26,MI,Michigan,state,4276,4276,8647,8647,217728,217728,9807,2309,0.2354,True
2013,18,IN,Indiana,state,27,MN,Minnesota,state,701,701,1387,1387,32786,32786,1955,995,0.509,False
2013,18,IN,Indiana,state,29,MO,Missouri,state,1235,1235,2456,2456,62554,62554,2274,1112,0.489,True
2013,18,IN,Indiana,state,28,MS,Mississippi,state,348,348,768,768,13711,13711,778,431,0.554,False
2013,18,IN,Indiana,state,30,MT,Montana,state,147,147,301,301,6779,6779,206,312,1.5146,False
2013,18,IN,Indiana,state,37,NC,North Carolina,state,1708,1708,3381,3381,94740,94740,2931,1031,0.3518,True
2013,18,IN,Indiana,state,38,ND,North Dakota,state,142,142,256,256,5891,5891,0,149,,
2013,18,IN,Indiana,state,31,NE,Nebraska,state,211,211,471,471,12761,12761,241,315,1.3071,False
2013,18,IN,Indiana,state,33,NH,New Hampshire,state,114,114,219,219,6542,6542,240,201,0.8375,False
2013,18,IN,Indiana,state,34,NJ,New Jersey,state,467,467,913,913,29694,29694,549,607,1.1056,False
2013,18,IN,Indiana,state,35,NM,New Mexico,state,224,224,414,414,9420,9420,15,29,1.9333,False
2013,18,IN,Indiana,state,32,NV,Nevada,state,567,567,1010,1010,24827,24827,1374,1077,0.7838,False
2013,18,IN,Indiana,state,36,NY,New York,state,1185,1185,2033,2033,50984,50984,2153,1010,0.4691,True
2013,18,IN,Indiana,state,39,OH,Ohio,state,4740,4740,9163,9163,212612,212612,9035,1923,0.2128,True
2013,18,IN,Indiana,state,40,OK,Oklahoma,state,482,482,948,948,18306,18306,984,597,0.6067,False
2013,18,IN,Indiana,state,41,OR,Oregon,state,438,438,719,719,18547,18547,1862,1544,0.8292,False
2013,18,IN,Indiana,state,42,PA,Pennsylvania,state,993,993,1945,1945,57288,57288,1922,712,0.3704,True
2013,18,IN,Indiana,state,72,PR,Puerto Rico,territory,,,,,,,145,188,1.2966,False
2013,18,IN,Indiana,state,44,RI,Rhode Island,state,58,58,108,108,8365,8365,58,158,2.7241,False
2013,18,IN,Indiana,state,45,SC,South Carolina,state,1000,1000,2018,2018,56468,56468,1260,746,0.5921,False
2013,18,IN,Indiana,state,46,SD,South Dakota,state,142,142,285,285,8500,8500,189,258,1.3651,False
2013,18,IN,Indiana,state,47,TN,Tennessee,state,2261,2261,4654,4654,110474,110474,2626,942,0.3587,True
2013,18,IN,Indiana,state,48,TX,Texas,state,4061,4061,8366,8366,209458,209458,7136,2114,0.2962,True
2013,18,IN,Indiana,state,49,UT,Utah,state,258,258,556,556,13988,13988,1390,1142,0.8216,False
2013,18,IN,Indiana,state,51,VA,Virginia,state,1200,1200,2232,2232,69046,69046,2520,1026,0.4071,True
2013,18,IN,Indiana,state,50,VT,Vermont,state,53,53,80,80,2266,2266,261,431,1.6513,False
2013,18,IN,Indiana,state,53,WA,Washington,state,875,875,1614,1614,41478,41478,2348,1504,0.6405,False
2013,18,IN,Indiana,state,55,WI,Wisconsin,state,1086,1086,2202,2202,51911,51911,2490,1204,0.4835,True
2013,18,IN,Indiana,state,54,WV,West Virginia,state,220,220,463,463,10154,10154,160,234,1.4625,False
2013,18,IN,Indiana,state,56,WY,Wyoming,state,132,132,230,230,5983,5983,13,22,1.6923,False
2013,20,KS,Kansas,state,02,AK,Alaska,state,201,201,454,454,12781,12781,958,876,0.9144,False
2013,20,KS,Kansas,state,01,AL,Alabama,state,386,386,873,873,17898,17898,1074,733,0.6825,False
2013,20,KS,Kansas,state,05,AR,Arkansas,state,737,737,1547,1547,35721,35721,2632,1549,0.5885,False
2013,20,KS,Kansas,state,04,AZ,Arizona,state,1122,1122,2224,2224,89419,89419,1582,680,0.4298,True
2013,20,KS,Kansas,state,06,CA,California,state,2241,2241,4301,4301,114878,114878,5225,1861,0.3562,True
2013,20,KS,Kansas,state,08,CO,Colorado,state,2543,2543,5104,5104,142337,142337,4590,1373,0.2991,True
2013,20,KS,Kansas,state,09,CT,Connecticut,state,126,126,243,243,10346,10346,233,323,1.3863,False
2013,20,KS,Kansas,state,11,DC,District of Columbia,dc,76,76,100,100,3005,3005,0,203,,
2013,20,KS,Kansas,state,10,DE,Delaware,state,40,40,77,77,1690,1690,0,189,,
2013,20,KS,Kansas,state,12,FL,Florida,state,1985,1985,3974,3974,145665,145665,3251,1295,0.3983,True
2013,20,KS,Kansas,state,57,FOR,Foreign Country,foreign,871,,2176,,49142,,14768,2454,0.1662,True
2013,20,KS,Kansas,state,13,GA,Georgia,state,1060,1060,2514,2514,52695,52695,4435,1850,0.4171,True
2013,20,KS,Kansas,state,15,HI,Hawaii,state,301,301,826,826,15881,15881,669,583,0.8714,False
2013,20,KS,Kansas,state,19,IA,Iowa,state,832,832,1789,1789,43079,43079,1190,569,0.4782,True
2013,20,KS,Kansas,state,16,ID,Idaho,state,164,164,414,414,8549,8549,283,263,0.9293,False
2013,20,KS,Kansas,state,17,IL,Illinois,state,1062,1062,2040,2040,59464,59464,698,307,0.4398,True
2013,20,KS,Kansas,state,18,IN,Indiana,state,494,494,1101,1101,23755,23755,853,690,0.8089,False
2013,20,KS,Kansas,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,31,53,1.7097,False
2013,20,KS,Kansas,state,21,KY,Kentucky,state,386,386,926,926,18592,18592,1210,1046,0.8645,False
2013,20,KS,Kansas,state,22,LA,Louisiana,state,392,392,880,880,17581,17581,644,416,0.646,False
2013,20,KS,Kansas,state,25,MA,Massachusetts,state,234,234,403,403,13317,13317,91,120,1.3187,False
2013,20,KS,Kansas,state,24,MD,Maryland,state,318,318,668,668,17418,17418,1258,733,0.5827,False
2013,20,KS,Kansas,state,23,ME,Maine,state,61,61,130,130,2538,2538,140,227,1.6214,False
2013,20,KS,Kansas,state,26,MI,Michigan,state,553,553,1140,1140,37454,37454,445,428,0.9618,False
2013,20,KS,Kansas,state,27,MN,Minnesota,state,559,559,1152,1152,28687,28687,2294,1055,0.4599,True
2013,20,KS,Kansas,state,29,MO,Missouri,state,10270,10270,18697,18697,457430,457430,25100,4134,0.1647,True
2013,20,KS,Kansas,state,28,MS,Mississippi,state,225,225,529,529,8807,8807,94,120,1.2766,False
2013,20,KS,Kansas,state,30,MT,Montana,state,150,150,318,318,8295,8295,333,305,0.9159,False
2013,20,KS,Kansas,state,37,NC,North Carolina,state,900,900,2115,2115,49567,49567,1533,901,0.5877,False
2013,20,KS,Kansas,state,38,ND,North Dakota,state,150,150,271,271,6959,6959,103,122,1.1845,False
2013,20,KS,Kansas,state,31,NE,Nebraska,state,1311,1311,2777,2777,59485,59485,3111,975,0.3134,True
2013,20,KS,Kansas,state,33,NH,New Hampshire,state,69,69,126,126,3394,3394,222,204,0.9189,False
2013,20,KS,Kansas,state,34,NJ,New Jersey,state,201,201,408,408,11473,11473,663,394,0.5943,False
2013,20,KS,Kansas,state,35,NM,New Mexico,state,367,367,744,744,15993,15993,407,256,0.629,False
2013,20,KS,Kansas,state,32,NV,Nevada,state,374,374,719,719,16395,16395,628,425,0.6768,False
2013,20,KS,Kansas,state,36,NY,New York,state,698,698,1329,1329,85484,85484,800,583,0.7288,False
2013,20,KS,Kansas,state,39,OH,Ohio,state,560,560,1203,1203,26635,26635,1537,726,0.4723,True
2013,20,KS,Kansas,state,40,OK,Oklahoma,state,3139,3139,6920,6920,146807,146807,4904,1505,0.3069,True
2013,20,KS,Kansas,state,41,OR,Oregon,state,387,387,746,746,16615,16615,549,321,0.5847,False
2013,20,KS,Kansas,state,42,PA,Pennsylvania,state,444,444,909,909,24008,24008,570,337,0.5912,False
2013,20,KS,Kansas,state,72,PR,Puerto Rico,territory,,,,,,,401,500,1.2469,False
2013,20,KS,Kansas,state,44,RI,Rhode Island,state,41,41,82,82,1942,1942,0,200,,
2013,20,KS,Kansas,state,45,SC,South Carolina,state,381,381,863,863,19185,19185,1183,953,0.8056,False
2013,20,KS,Kansas,state,46,SD,South Dakota,state,275,275,526,526,14576,14576,386,484,1.2539,False
2013,20,KS,Kansas,state,47,TN,Tennessee,state,663,663,1434,1434,34682,34682,970,585,0.6031,False
2013,20,KS,Kansas,state,48,TX,Texas,state,5042,5042,11311,11311,310598,310598,9309,2511,0.2697,True
2013,20,KS,Kansas,state,49,UT,Utah,state,235,235,561,561,10135,10135,376,363,0.9654,False
2013,20,KS,Kansas,state,51,VA,Virginia,state,809,809,1897,1897,51465,51465,729,524,0.7188,False
